,0
3794,3892.470187786181
3795,3936.9085395656125
3796,3980.9996343122584
3797,3832.750217438068
3798,3936.5795636978883
3799,3836.364949982769
3800,3825.9393923147472
3801,4283.02934087324
3802,4550.454421452662
3803,3968.430141664937
3804,3673.660903592547
3805,3696.2745103785537
3806,4461.130100664503
3807,4318.798440045828
3808,3435.3080781170556
3809,4095.559854405021
3810,3861.6163791771814
3811,4377.988423180583
3812,3650.931450687074
3813,3658.5797096064584
3814,3804.686041451214
3815,4022.6043495634253
3816,3912.862147424409
3817,4193.533714027155
3818,4193.772481873712
3819,3923.1189389831834
3820,4246.751526904047
3821,3809.0266776062854
3822,4283.921992699303
3823,4282.770274256434
3824,4026.4079847148614
3825,4061.6127087831765
3826,4015.471356168062
3827,4576.164014632758
3828,4305.363690170848
3829,3972.5404676157677
3830,3731.5263227763126
3831,4841.294621985853
3832,4080.575210869969
3833,3954.804667027245
3834,3517.040091192285
3835,4011.188419986356
3836,4109.064874360172
3837,4072.4378187286775
3838,3713.3053437313383
3839,4397.959042545519
3840,4437.519905448295
3841,3993.9657357170327
3842,4301.272053840389
3843,3629.308957851025
3844,3967.0276991610963
3845,4259.460442815531
3846,3571.8548595150587
3847,3767.929463161947
3848,3569.4834588520844
3849,3657.145750897552
3850,3598.90697924664
3851,4178.605076430722
3852,3808.3153799112506
3853,3787.231053833549
3854,3913.856529015544
3855,4252.930472801214
3856,4460.006213157374
3857,4031.0947071139517
3858,3914.3370621037257
3859,3770.999289150848
3860,4188.3339810045
3861,4156.084417234965
3862,4010.070555336082
3863,3844.741565889899
3864,3836.3599009464633
3865,3961.871695193392
3866,3804.035866690011
3867,3784.5597112304904
3868,3644.5511188449304
3869,3628.0611847710643
3870,4387.115589321741
3871,3788.8546879150126
3872,4599.969326332326
3873,4315.426881570205
3874,4373.244289414893
3875,4242.784367681259
3876,4175.190685878607
3877,4248.165936267458
3878,4393.667027004169
3879,4178.012941066255
3880,3920.9677903656034
3881,4186.166723425318
3882,3766.8710315278795
3883,3764.3609104547613
3884,4022.2113077777535
3885,3827.6317602546833
3886,4155.899131920062
3887,4108.097399693136
3888,4154.652492759348
3889,4061.62856381584
3890,4387.024489448249
3891,4270.925877577603
3892,4274.41287962824
3893,4232.816008018116
3894,4139.6999634823605
3895,4381.46612130054
3896,4404.546845934392
3897,4168.6832529543
3898,4306.825957090101
3899,4351.00962002259
3900,4411.912848733116
3901,4564.25633898328
3902,4163.224951329488
3903,4253.777239885389
3904,3980.169822035322
3905,4238.20271654028
3906,4337.928902352877
3907,4080.894555296854
3908,4196.766366632065
3909,4087.8694119205566
3910,4190.858867840428
3911,4237.160295718345
3912,4385.4189498134565
3913,3926.7051529917308
3914,4019.5968765283505
3915,4111.310581460909
3916,4102.942290667281
3917,4373.115310377192
3918,4177.100313839272
3919,4583.737202034857
3920,4213.399435784029
3921,4522.650071858228
3922,4244.9773130066205
3923,4572.050456960396
3924,4198.186795504667
3925,4367.744176979009
3926,4567.306941573273
3927,4423.364576467449
3928,4611.391125467175
3929,4105.636472579329
3930,4316.551577696936
3931,4144.568005183337
3932,4674.947982554997
3933,4597.342995307135
3934,4575.1775965447505
3935,4558.294406827657
3936,4553.39288405494
3937,4204.5272856444535
3938,4336.657141715904
3939,4104.858336335015
3940,4239.999751745395
3941,4072.7575651284715
3942,4643.409532982618
3943,4424.981765459116
3944,4194.083162908638
3945,4531.511073578383
3946,4501.198928850788
3947,5068.634192864536
3948,4168.509599357811
3949,4404.724560783661
3950,4099.982621589433
3951,3653.5373802013664
3952,4573.142373852805
3953,4155.979738766371
3954,4194.186694433644
3955,4301.370915229816
3956,4679.097852143241
3957,4039.135708828957
3958,4006.5196667199607
3959,4387.084741478191
3960,3530.099166073819
3961,3740.6269308361802
3962,4086.3211229181456
3963,4091.4913390420243
3964,3969.5304708262765
3965,4388.5676332304265
3966,4679.750939578697
3967,3953.6177678608665
3968,4360.705627783138
3969,4009.257532005256
3970,3971.4878535446433
3971,3858.7656645682155
3972,4029.9472710543023
3973,3648.0282543872527
3974,4478.568151559841
3975,4078.100338500304
3976,3784.653457768098
3977,3845.6338435731514
3978,4153.683459509589
3979,3808.4259773088597
3980,4495.871136229642
3981,4465.114662418151
3982,4576.540413578143
3983,3886.3674428912545
3984,4235.4227522952315
3985,4418.742134240434
3986,4417.409087098513
3987,4193.76302705552
3988,4358.034365148186
3989,3977.441252808991
3990,4160.6255881961915
3991,4087.5790327316286
3992,3850.8604509603597
3993,3699.1097003308764
3994,3885.064849918901
3995,4012.964804617555
3996,4228.708088633122
3997,3953.784488337582
3998,3797.643037843908
3999,4245.028218705256
4000,4210.429585247365
4001,3978.7965590750787
4002,3482.0432266212238
4003,4027.6453154493265
4004,4527.141266505487
4005,4202.465379803043
4006,4324.495177403217
4007,4303.447773290155
4008,4106.678511664924
4009,4286.420457681739
4010,4095.238291117346
4011,3742.360132349162
4012,3904.983788639632
4013,3961.218127272374
4014,4170.561292804163
4015,4055.059213109441
4016,4011.8333382448636
4017,4506.776047856245
4018,4339.333770570718
4019,4086.640082189359
4020,4491.680988301454
4021,4352.301514218973
4022,4357.477113988007
4023,4327.918136403368
4024,4185.63878755047
4025,4314.574164709793
4026,4709.309270438351
4027,4258.02563126663
4028,4042.1971036870123
4029,4132.286657855295
4030,3792.8067321712606
4031,4223.768229118605
4032,3788.7517642057437
4033,4140.083673977674
4034,3875.8332617973874
4035,4625.529306064174
4036,4866.632448485228
4037,4480.9563689687975
4038,3545.831849173862
4039,4105.487251736485
4040,3796.9523182951193
4041,4074.1862896636685
4042,4292.975729756619
4043,4203.4719089689925
4044,4464.405375793278
4045,4601.630956657777
4046,4402.0294478032
4047,4155.991939936361
4048,4017.9431906316067
4049,4188.267956310763
4050,3591.858745133726
4051,4167.2365140304655
4052,4406.997721951542
4053,3937.18641807463
4054,3856.8219298527692
4055,4682.187500596103
4056,4002.089155462566
4057,4548.361509292338
4058,4553.584749870139
4059,4398.213459548175
4060,4259.454177015443
4061,4261.047314765061
4062,4375.826132203074
4063,4340.578154606146
4064,4240.646629053985
4065,4064.9348584043055
4066,4169.453458616743
4067,3977.4776022285787
4068,4496.958586660536
4069,4246.136314440997
4070,4126.674067725786
4071,4041.586774177782
4072,4277.688914251559
4073,4598.298754471266
4074,4148.8556007805755
4075,4028.681954533753
4076,4368.198081410339
4077,4255.698343849757
4078,3977.4200184276897
4079,4452.016852572828
4080,4329.815790651475
4081,4603.347175729883
4082,4108.840025134079
4083,4264.3911315375335
4084,4244.99560642674
4085,4117.563428951269
4086,4349.638844281133
4087,3993.491116202953
4088,4304.541327085555
4089,4292.301091243584
4090,4052.7456176739643
4091,4065.5399307362927
4092,4763.387102271237
4093,4274.136647775516
4094,4356.546119502309
4095,4393.01979621319
4096,4199.194439956003
4097,4277.187278703095
4098,4346.372073492479
4099,4180.534558447023
4100,4055.45274041431
4101,4221.236184620799
4102,4291.556674708982
4103,4208.987172551122
4104,4057.046466957332
4105,4554.182394960997
4106,4492.26090490336
4107,4195.570883551226
4108,4124.638860021181
4109,5044.684546340806
4110,4453.648656802416
4111,4533.590505660087
4112,3931.794627216751
4113,4445.194843613053
4114,4267.0137335997415
4115,4188.669957304236
4116,4239.620051387226
4117,4234.273536091917
4118,4109.44591932078
4119,4247.196648636584
4120,4498.5952935274745
4121,4157.810325498771
4122,4027.917879897507
4123,4416.393206141827
4124,4358.600806265123
4125,4288.543250702513
4126,4618.449095750916
4127,4385.887739048007
4128,4091.79692879171
4129,4261.718225719451
4130,4412.54758569482
4131,4522.031732727228
4132,4525.1743336908585
4133,4103.545633264999
4134,4025.2342334984623
4135,4164.7959242939705
4136,4236.631893638851
4137,4172.074529178102
4138,4050.315706358969
4139,4209.637413261877
4140,3991.1567136540016
4141,4221.255030268085
4142,4225.548733385787
4143,3832.2543573035236
4144,4079.2343339655104
4145,4203.5705232320815
4146,4003.2673570124534
4147,4010.567517686025
4148,4280.391496757479
4149,4257.80301745878
4150,4124.689550399707
4151,3831.0586713615558
4152,4163.328617928501
4153,4264.87292287681
4154,4025.880874481696
4155,4184.394996962754
4156,3866.5984806571305
4157,3984.9696132009312
4158,3885.078884606446
4159,4069.0729873980235
4160,3791.8988574963732
4161,4316.03031794818
4162,4138.837623129384
4163,3753.0126964052047
4164,4008.1464456530834
4165,4833.3320137471865
4166,4422.786344033254
4167,4264.811152236172
4168,4337.381904074224
4169,3974.811373251937
4170,4035.4523290188426
4171,4225.0554856372
4172,3733.680541691736
4173,4046.480333403567
4174,3859.416487783
4175,3436.4744061996817
4176,4315.670739255922
4177,4254.343919650013
4178,3928.5975962278417
4179,4178.08423576529
4180,3963.834283983706
4181,4834.858026962986
4182,4589.1013989079365
4183,4312.221180199732
4184,4241.795539046538
4185,3582.0639008993085
4186,3366.9425682358524
4187,3563.9360298200045
4188,4207.822265023847
4189,4044.9473907346623
4190,4017.361109601571
4191,4036.5407073675424
4192,4120.0048489705905
4193,4355.90982786414
4194,4277.344258473839
4195,4728.632052947101
4196,4439.3774863280105
4197,4348.688498004307
4198,4181.118317243476
4199,4381.320647455097
4200,4542.015640426354
4201,4216.163025025877
4202,4213.636247247359
4203,4151.737699516629
4204,4379.910107027653
4205,4187.875753922613
4206,4301.495626703838
4207,4334.677715570771
4208,4626.326038774356
4209,4075.3145596431077
4210,4492.5759251772215
4211,4178.674764048258
4212,3839.6963178405704
4213,4410.421110038967
4214,3625.5523205294094
4215,3765.1897493819697
4216,3830.3300121915063
4217,4410.0937672612445
4218,4361.789100902186
4219,4192.131018156257
4220,4546.023602138341
4221,4443.874361146552
4222,4600.422327218472
4223,4279.214114564843
4224,4389.627668535812
4225,3955.3364127085815
4226,4431.019790158752
4227,4129.660643500877
4228,3994.8376799326547
4229,4251.065410035384
4230,4468.3371742468535
4231,4173.284814459207
4232,3999.8036714348405
4233,4329.672303081672
4234,4170.820465921523
4235,4372.052131489938
4236,4573.817018105961
4237,3977.278181760485
4238,4242.765769257383
4239,4407.319762783625
4240,4548.689848542421
4241,4406.724342287587
4242,3514.4326917846165
4243,3906.191457505136
4244,4235.130041814991
4245,3925.718111305632
4246,4242.215223664727
4247,4226.520111471884
4248,3867.8976998573553
4249,4095.1727478842804
4250,4072.951260301998
4251,3927.1854388131096
4252,4163.971159262579
4253,4041.691148047451
4254,4389.972764992988
4255,3945.227790247047
4256,3948.081925309195
4257,3848.892487984531
4258,4290.439832450256
4259,3772.3886691330645
4260,4082.0542510913892
4261,4258.512504544824
4262,4173.890205123982
4263,3687.5683633585786
4264,4075.136631817065
4265,4041.8470067147127
4266,4266.027443344301
4267,4446.579170494899
4268,4324.640598970705
4269,4082.560776669677
4270,4532.470020125684
4271,4030.96196625222
4272,4314.297798110283
4273,4662.87474831767
4274,4293.165728417627
4275,4322.310919313542
4276,4267.1816596395975
4277,4102.187563587366
4278,4051.8597425130583
4279,4167.697944340569
4280,3895.4599969424316
4281,4167.9480349265505
4282,3953.742233961221
4283,3959.109487644451
4284,3838.995627696275
4285,3844.4929601420104
4286,4199.48056962474
4287,4619.455742070228
4288,3891.1060724158697
4289,3858.7233662184008
4290,4225.018868421015
4291,4229.520099601198
4292,3907.8565275149294
4293,4089.168058214758
4294,4405.4521546917895
4295,4504.7768411988745
4296,4176.869808807009
4297,4258.373975748276
4298,4424.686512733704
4299,4494.403678450071
4300,4455.519652686971
4301,3893.8290525631865
4302,3786.0878630202706
4303,4214.933500907922
4304,3932.7970693964144
4305,4003.8190741448816
4306,3926.6076763308074
4307,3827.14659761718
4308,3789.1857744593244
4309,3829.950728377643
4310,4203.8661717361465
4311,4115.892748923272
4312,4340.897344878754
4313,3726.8067954918843
4314,3785.220953715835
4315,4323.630480708518
4316,4032.011401552012
4317,4570.779441370707
4318,4586.4639915628095
4319,4019.9022047566323
4320,4083.1504819238835
4321,4047.4384567627812
4322,4119.305830882926
4323,3933.0872349692636
4324,3993.1407225849307
4325,4696.247216664015
4326,4640.779385094568
4327,4332.672619912653
4328,4448.927623533655
4329,4103.23866173718
4330,4259.70991074973
4331,4103.873177923892
4332,4291.631170931418
4333,4252.127970367144
4334,4005.126262345867
4335,3770.4382233113693
4336,4023.434355522263
4337,4001.0235070193057
4338,4366.877644494654
4339,4349.4462252496505
4340,3936.80363416442
4341,4171.254294360284
4342,3810.8923471350727
4343,4114.7129440261715
4344,3836.066125485746
4345,3880.0843585595885
4346,3734.6912384909174
4347,3953.8084137119345
4348,3873.438108460693
4349,3763.658419443523
4350,4162.294566245376
4351,3986.080219688968
4352,4089.576141775246
4353,4166.198960868956
4354,4077.0513977061214
4355,4352.041158954369
4356,4513.150968716398
4357,3402.5874548904567
4358,4565.652681278666
4359,4362.107513423547
4360,4147.1905922426095
4361,4048.9882956908978
4362,4204.302178032349
4363,4138.340623517283
4364,4317.340961796612
4365,4178.455996827009
4366,4212.596994347449
4367,3819.204633444868
4368,4072.8764266841717
4369,3936.732164852431
4370,3947.484029457769
4371,4132.936205818631
4372,4067.147033254957
4373,4044.5420539481984
4374,4046.8857637675856
4375,4086.335035093157
4376,4191.864192647807
4377,4105.542007356698
4378,3667.802796113173
4379,3884.3313166608923
4380,3620.738696618364
4381,3870.346639747995
4382,4056.5739660434306
4383,3668.0668469507937
4384,4607.273804600525
4385,4355.834546811693
4386,4343.781941449923
4387,3994.3040786115967
4388,4006.450952626278
4389,4308.402681016535
4390,4090.758677097787
4391,4247.92397074848
4392,4051.979362593202
4393,3931.8839120925104
4394,3910.736090802823
4395,4175.4838627620975
4396,4240.145271675654
4397,4288.47779260819
4398,4548.7591050163355
4399,4245.9620573915945
4400,4354.452891215914
4401,4436.583225506882
4402,4268.413253911012
4403,4549.210904651407
4404,4023.6545428250556
4405,4050.088074529597
4406,4187.4613974712165
4407,4774.433120787238
4408,4414.791931898812
4409,4171.247865072765
4410,4223.523372420295
4411,4377.748804533339
4412,4228.098574598589
4413,4444.178265570987
4414,4142.78566266336
4415,4070.325812470058
4416,4233.126367539356
4417,3989.749839911799
4418,3875.5687278532037
4419,4395.577612602909
4420,4422.154585043878
4421,4404.827499877727
4422,3929.269849068267
4423,4579.916980585376
4424,4449.309446619247
4425,4519.128063729999
4426,3846.072795371275
4427,3887.1883006248145
4428,4560.736537605371
4429,4357.160782764893
4430,3781.570121435144
4431,4207.490180029937
4432,4342.600271564033
4433,4411.756881121443
4434,3887.6440088598565
4435,4103.4030260479185
4436,3797.5490860497225
4437,3477.321748011229
4438,4068.6948655070664
4439,3864.1426947117698
4440,4233.548912661775
4441,4111.480266607878
4442,4013.4625998933016
4443,3558.126980540634
4444,4195.622115408925
4445,3886.4131975426044
4446,4220.200409125468
4447,4458.832648164373
4448,4266.851441418981
4449,3699.5285144040718
4450,4106.685084521265
4451,3804.4658394920457
4452,3956.34715195673
4453,4179.842818855808
4454,4072.5952763954056
4455,3832.091204126961
4456,3939.1739324027794
4457,4006.8582938395407
4458,4225.365848457352
4459,3996.704125684355
4460,4277.291810424125
4461,4382.153600718493
4462,3968.9628741964207
4463,4567.594251539136
4464,4124.727297783917
4465,4282.786629403079
4466,4208.494770103016
4467,4083.1522307110304
4468,3786.862183135083
4469,3621.1750391181235
4470,4217.806191980164
4471,4941.7831692155005
4472,4635.852015025348
4473,4526.521990442644
4474,4216.162049931888
4475,3987.9364834227226
4476,4209.756146632151
4477,3759.7801418837903
4478,3866.0023814263795
4479,3928.6052769551225
4480,4340.96719955927
4481,4238.142102896101
4482,3787.587174273862
4483,4018.3033822508314
4484,4227.732056403747
4485,4134.946477563962
4486,4106.0597093487995
4487,4262.767714335883
4488,4272.896740172508
4489,4517.673820701357
4490,4407.082603247876
4491,3945.7840709403677
4492,3762.0969676107857
4493,4136.305949598845
4494,4339.365673904866
4495,3874.7570987263985
4496,3714.7924352848167
4497,3563.4806156341974
4498,4073.689967852247
4499,4275.246990330564
4500,3824.5305714048336
4501,4313.195968575993
4502,3655.269186913927
4503,4118.415350583874
4504,4436.608055463521
4505,4411.177428509345
4506,4243.1113410853395
4507,4286.220337791808
4508,4293.6671035424
4509,4336.218417198383
4510,4359.680172895916
4511,4167.544990402868
4512,4166.325401994203
4513,4211.1058520914385
4514,3930.8161243902655
4515,4164.538893292844
4516,3928.5093499309373
4517,3967.819283865981
4518,4070.1715225228445
4519,3941.0676771010862
4520,4217.75222693423
4521,4037.7472473010116
4522,4333.290809288969
4523,3508.5842820378734
4524,3869.50459788222
4525,3734.2091032649137
4526,4049.996131705576
4527,3516.147777342063
4528,3889.6402411024624
4529,3746.0007644475086
4530,3747.421216026733
4531,3797.412082243538
4532,3850.3462941670223
4533,3295.8577968196923
4534,3579.2128761260847
4535,3866.52402773416
4536,3594.7244937635433
4537,4335.744736604784
4538,3920.4769834880226
4539,4185.861909620528
4540,4614.4570712399645
4541,4094.2380348509905
4542,4283.9075703139
4543,3681.553742936947
4544,4406.88693929598
4545,4473.77445192934
4546,4466.336924658972
4547,4304.010385850184
4548,4485.818844225598
4549,4392.059142383354
4550,4274.844259728611
4551,4043.763866320826
4552,3905.2912838406764
4553,4692.210882442185
4554,3942.8457274776993
4555,3712.8881534867296
4556,4017.687294671017
4557,4228.682664894345
4558,4406.605396185548
4559,4240.521013538531
4560,4357.321852039029
4561,3612.9591680219446
4562,3872.627278007243
4563,3807.3306870730485
4564,3647.6780285382756
4565,3893.4792682766483
4566,3872.0055304849934
4567,4206.3025281858845
4568,3930.166435141473
4569,4168.637076186976
4570,4042.0092741433896
4571,4442.6391481688715
4572,4150.568020960726
4573,4149.978060995209
4574,4133.553560260774
4575,4330.033412256931
4576,4414.754856883679
4577,4240.731199689009
4578,4100.005053881698
4579,3832.086630273119
4580,3788.581009098484
4581,4000.169035800218
4582,4141.957287678267
4583,4167.1982993633355
4584,4190.548939316346
4585,4178.374697212592
4586,4076.6910157769235
4587,4502.730593372589
4588,4126.330783986781
4589,4166.139142203632
4590,4049.036670444506
4591,4159.404355014202
4592,4337.472602593185
4593,4607.8174938453185
4594,4229.284375796233
4595,4731.232151696217
4596,4395.456028703991
4597,4166.175156336161
4598,4125.079249719585
4599,4501.2386977055885
4600,4162.588296282271
4601,4147.15822609621
4602,4019.4148571352052
4603,4070.8695066380164
4604,4316.939170450749
4605,4327.762406588596
4606,4351.157542797166
4607,4229.792433268323
4608,4042.9438380176907
4609,3992.1287279540743
4610,4641.302354099583
4611,4456.093258299212
4612,3975.3409190352413
4613,4305.472252255629
4614,3769.478569985523
4615,4364.433306672077
4616,4172.395624958881
4617,4726.698181662274
4618,4220.890947093745
4619,3793.1948716331653
4620,4154.895630958783
4621,4030.2132325068324
4622,4346.153369124796
4623,3887.043428780221
4624,3975.239997132645
4625,3916.425305769074
4626,4116.278493504382
4627,3994.2510826985563
4628,3899.4266443653023
4629,3684.6738012335786
4630,4117.8791503577495
4631,3938.1030991905227
4632,3909.729036491074
4633,3986.0222470244153
4634,3982.123497444385
4635,3874.4385848122524
4636,3830.4533102535443
4637,3665.699264287705
4638,3829.296346070495
4639,3699.784603163738
4640,3792.363879719495
4641,3810.780424405393
4642,3824.802917504115
4643,4067.8080356177616
4644,3765.980907023287
4645,3696.512798546547
4646,3904.8456235001504
4647,4014.4250677439577
4648,3786.53489848918
4649,3971.7963803965786
4650,4300.866924409282
4651,3892.638410917561
4652,3788.0757847044256
4653,3978.1485348026117
4654,3765.8804722749155
4655,3750.932702150819
4656,3678.799877351783
4657,3838.188610422152
4658,3831.594226417088
4659,3643.9802723753173
4660,3648.7486160995363
4661,3760.3292579853523
4662,3838.0838018835584
4663,3797.1883969272512
4664,3971.518137229432
4665,3834.4432626387115
4666,4004.3061766460496
4667,3931.3700690659825
4668,3939.0074371172905
4669,3829.6470190502623
4670,3838.6531504185587
4671,3809.6617305314508
4672,3742.7218194983852
4673,3874.099959838476
4674,3943.806204933237
4675,3827.3751532640454
4676,3868.4587378267233
4677,3843.0531217520256
4678,3848.9444965639223
4679,3953.4553841523816
4680,4145.002974008402
4681,4608.213169575591
4682,3967.849630688017
4683,4413.819814127559
4684,3845.690671767122
4685,4676.500445714108
4686,4127.631246440908
4687,4011.3069570814714
4688,4540.448576436762
4689,4213.81108250276
4690,4689.09092728009
4691,4334.68646522826
4692,4346.136696053731
4693,4378.350111390885
4694,4502.5174800240065
4695,4601.708554584782
4696,3906.5744446807357
4697,4082.120590775625
4698,4452.95262570573
4699,4599.472334502221
4700,4022.169256628278
4701,4309.287775916672
4702,3976.8023102754532
4703,4772.233257163081
4704,4695.274336852859
4705,4617.242653783835
4706,4307.239868044688
4707,4145.871918686128
4708,4474.875931545836
4709,4187.785183818636
4710,4174.516697577368
4711,4339.882412447492
4712,4227.072509268555
4713,4576.491432388151
4714,4408.1592432518955
4715,4233.590288723166
4716,4274.335418694568
4717,4344.6911668710145
4718,4065.1891157246982
4719,4383.96419524936
4720,4196.958921065279
4721,3795.4179045561787
4722,4470.4111665261025
4723,4348.392945770705
4724,4278.454042810385
4725,3856.248328492439
4726,3818.5642630394295
4727,3903.3588957394104
4728,3844.2484352683628
4729,4420.850851534939
4730,4218.438620822564
4731,4151.477510417897
4732,3706.987138213979
4733,3956.8028581240005
4734,3717.4867520730777
4735,3898.2220840712653
4736,4309.815237553325
4737,4008.871187490423
4738,3808.653359994134
4739,4245.806765811232
4740,3888.1842995470824
4741,3808.4446942674804
4742,3632.4421227203793
4743,3927.3943288260784
4744,4004.1195081825545
4745,3735.573727675126
4746,4064.4343712352384
4747,4128.2454866830285
4748,3853.0429318433066
4749,4022.811219966285
4750,4268.792026702075
4751,4090.179237803108
4752,4138.079030971678
4753,4399.412585365587
4754,3977.842634275208
4755,4003.164312302615
4756,4223.2271929973795
4757,4190.632206243095
4758,3974.9928291533397
4759,3813.433812607119
4760,4128.891804700205
4761,4048.5916453187338
4762,4166.533775188678
4763,4234.4371315157005
4764,4316.758206079672
4765,4206.870590625145
4766,4256.080557819727
4767,3927.8372511490998
4768,3876.287608998425
4769,3828.1366146303353
4770,4444.2597757442145
4771,3870.0885681413374
4772,3908.4751058306347
4773,4016.8363309270962
4774,3732.560699730294
4775,4040.8783499097544
4776,3892.177682479325
4777,3918.5288451246215
4778,3535.7467343706685
4779,4194.455991039977
4780,3692.5853461736942
4781,3467.834152471739
4782,3644.235891689932
4783,4064.2655538108083
4784,4010.282228698623
4785,4091.773104144775
4786,3984.6441042173506
4787,3606.002606029425
4788,4015.74937827556
4789,3864.5856465225916
4790,4195.394153584757
4791,3863.7901680197383
4792,3851.8814197017687
4793,4110.131523466557
4794,4690.650904032347
4795,3950.5673114566375
4796,4077.2671059118584
4797,4509.431694452145
4798,4111.302068391206
4799,4039.0362790306094
4800,3821.345621117085
4801,3800.411393825588
4802,3669.3131463900268
4803,3794.3897440894816
4804,3692.1819989392898
4805,4071.3034614520348
4806,3777.665151730703
4807,4072.496527339399
4808,4348.007104117256
4809,4344.680539521549
4810,4103.065674456522
4811,4214.132546156182
4812,4072.1753827460693
4813,3663.863235335827
4814,4191.879542807226
4815,4093.5859664610916
4816,3979.1784742763475
4817,4697.955065659557
4818,4257.694810431402
4819,3957.2028697600026
4820,4335.181828284205
4821,4072.598092683618
4822,4729.131918067415
4823,4326.934681281196
4824,4376.875668317937
4825,4171.936441916032
4826,4264.801827359331
4827,3930.6704932192306
4828,4539.355989708191
4829,3949.9433464016547
4830,4409.409379286626
4831,4261.046380467305
4832,3687.685437478792
4833,4044.821860169128
4834,3194.8519590853293
4835,3703.331877267601
4836,3881.259574246379
4837,3660.1315453210354
4838,4182.581970564891
4839,4738.720379998313
4840,4420.03632211675
4841,3814.0873224694915
4842,4300.600230924239
4843,4076.177381077031
4844,4529.749227666881
4845,4134.556223244035
4846,4113.974000041026
4847,4428.737514107637
4848,4355.195282647157
4849,3608.4867698797207
4850,4302.55529258639
4851,4556.993231349325
4852,4381.656190245845
4853,3766.309131542911
4854,4175.369910726658
4855,3993.145866289452
4856,4016.0091530685786
4857,3661.136097389749
4858,3759.321452681338
4859,4020.640256130151
4860,4234.522944223065
4861,4059.335520395134
4862,3924.990105047117
4863,4210.334676056369
4864,4219.942500190673
4865,3746.457561751239
4866,4271.984137258787
4867,4202.6509247753165
4868,3377.9931959570363
4869,4216.320896574433
4870,3801.2125656752028
4871,4034.777913044036
4872,4573.78857611604
4873,4320.396240042715
4874,3976.185049830843
4875,4186.2477694657555
4876,4020.8737784180557
4877,4240.095716617148
4878,3799.1358032444077
4879,3812.988958960217
4880,3821.832149267935
4881,3881.702926219334
4882,4104.712910733007
4883,3608.889957006282
4884,3952.3545579883867
4885,3851.842382164001
4886,4404.101680717882
4887,4368.815821523034
4888,3957.775095602804
4889,3968.8697643448954
4890,4027.9026558112273
4891,4263.643404434291
4892,4169.582984600713
4893,3934.2734219321837
4894,4344.118616755877
4895,3737.32918038336
4896,3978.9600520447893
4897,4029.508360135166
4898,3916.1903697552852
4899,3932.7481970726876
4900,3415.4333719205642
4901,3885.6579831692516
4902,4125.090401653284
4903,3651.4950661609496
4904,4038.3346310839597
4905,4533.298170860143
4906,4235.801410628839
4907,3812.392911106886
4908,4462.811384585857
4909,3861.32699661481
4910,3725.6176386066154
4911,3790.7441795081486
4912,3946.976590209645
4913,3680.998929745922
4914,4035.510311436884
4915,4074.368423307389
4916,3680.2696404281296
4917,3880.284545664301
4918,4060.6672475869673
4919,4097.793733400857
4920,4077.4084777575936
4921,4254.4938859630975
4922,4439.380731766329
4923,3899.057420139613
4924,3908.8411193348757
4925,4552.223448302255
4926,4134.6622055437965
4927,3855.8970059113717
4928,4245.256769232281
4929,4301.9146077665155
4930,3993.729579098892
4931,4323.21755703302
4932,4251.28936336472
4933,4087.2266535592944
4934,3648.4453903485096
4935,3735.708163820212
4936,3729.4199369665444
4937,4079.976076007768
4938,4247.520064006281
4939,4220.351177247425
4940,4277.540481972441
4941,4109.60577945333
4942,4061.7931183611463
4943,4397.560042613648
4944,4043.31238251372
4945,4406.7436198063515
4946,4126.547364654448
4947,4024.387891293134
4948,3840.932631081208
4949,4205.287289980606
4950,4112.078757690374
4951,3785.553807412235
4952,4025.098724605661
4953,3887.256096572817
4954,3989.81009425336
4955,4022.4892481131956
4956,3808.2274782241457
4957,3465.4479520563327
4958,4088.5406519980725
4959,3854.0562673889335
4960,4035.687531582414
4961,3670.536428849748
4962,3905.445103315721
4963,3853.657476505603
4964,3886.3005049304243
4965,4129.321329840161
4966,3926.548360905973
4967,4047.1665551981887
4968,4288.555283580894
4969,3968.5365390871734
4970,4297.821943927394
4971,4146.608784037153
4972,3814.9976801778466
4973,3774.6003822958673
4974,4403.025284790838
4975,3807.3027301172824
4976,4134.886238451897
4977,4056.1587879120607
4978,4093.0506540911592
4979,4230.4333146385125
4980,4018.454909076627
4981,3600.9456453779503
4982,3826.621492765993
4983,4133.247058817187
4984,3854.6775226125646
4985,3779.230077237446
4986,3848.7248586973565
4987,3837.657957414729
4988,3709.932190741655
4989,3446.6790321630024
4990,3974.9337713976647
4991,3883.385265560353
4992,3999.97028625244
4993,4009.1569406062354
4994,3960.8258210501517
4995,4310.658240032277
4996,3514.8357628520234
4997,4049.229820805492
4998,4221.398967848612
4999,3548.307842263707
5000,4626.20449726776
5001,4288.036130811097
5002,4055.375665039435
5003,4337.102115368254
5004,3959.835644264257
5005,4169.229212411304
5006,4135.903059713386
5007,4202.244062491869
5008,4474.204796310305
5009,4185.115135102257
5010,4565.092570978866
5011,4192.822282706707
5012,4057.863584409741
5013,4105.597480566783
5014,4160.070429611307
5015,3944.5977326803713
5016,4032.8443294968065
5017,4135.325776795781
5018,4097.995560833214
5019,4246.045823806207
5020,4278.105496824986
5021,4377.098589847101
5022,4323.5440515882265
5023,3824.5080727451796
5024,4424.991371934037
5025,4185.590487107334
5026,4229.288693662998
5027,4212.73469368481
5028,4345.487193712777
